Data;Chuva (mm);Nivel (cm);Vazão (m³/s);;;;;0
31/08/2023 18:00;--;3089,625;--;;;;;
31/08/2023 19:00;--;3090,875;--;;;;;
31/08/2023 20:00;--;3090,875;--;;;;;
31/08/2023 21:00;--;3091,5;--;;;;;
31/08/2023 22:00;--;3091,5;--;;;;;
31/08/2023 23:00;--;3091,5;--;;;;;
01/09/2023 00:00;--;3091,5;--;;;;;
01/09/2023 01:00;--;3090,875;--;;;;;
01/09/2023 02:00;--;3091,5;--;;;;;
01/09/2023 03:00;--;3091,5;--;;;;;
01/09/2023 04:00;--;3092,125;--;;;;;
01/09/2023 05:00;--;3092,125;--;;;;;
01/09/2023 06:00;--;3092,125;--;;;;;
01/09/2023 07:00;--;3092,125;--;;;;;
01/09/2023 08:00;--;3092,125;--;;;;;
01/09/2023 09:00;--;3092,125;--;;;;;
01/09/2023 10:00;--;3092,125;--;;;;;
01/09/2023 11:00;--;3091,5;--;;;;;
01/09/2023 12:00;--;3092,125;--;;;;;
01/09/2023 13:00;--;3093,375;--;;;;;
01/09/2023 14:00;--;3093,375;--;;;;;
01/09/2023 15:00;--;3093,375;--;;;;;
01/09/2023 16:00;--;3092,75;--;;;;;
01/09/2023 17:00;--;3092,75;--;;;;;
01/09/2023 18:00;--;3092,75;--;;;;;
01/09/2023 19:00;--;3093,375;--;;;;;
01/09/2023 20:00;--;3093,375;--;;;;;
01/09/2023 21:00;--;3094;--;;;;;
01/09/2023 22:00;--;3094,625;--;;;;;
01/09/2023 23:00;--;3094;--;;;;;
02/09/2023 00:00;--;3094,625;--;;;;;
02/09/2023 01:00;--;3094,625;--;;;;;
02/09/2023 02:00;--;3094,625;--;;;;;
02/09/2023 03:00;--;3094,625;--;;;;;
02/09/2023 04:00;--;3094,625;--;;;;;
02/09/2023 05:00;--;3095,875;--;;;;;
02/09/2023 06:00;--;3095,875;--;;;;;
02/09/2023 07:00;--;3096,5;--;;;;;
02/09/2023 08:00;--;3095,875;--;;;;;
02/09/2023 09:00;--;3094,625;--;;;;;
02/09/2023 10:00;--;3094;--;;;;;
02/09/2023 11:00;--;3094;--;;;;;
02/09/2023 12:00;--;3094,625;--;;;;;
02/09/2023 13:00;--;3095,875;--;;;;;
02/09/2023 14:00;--;3096,5;--;;;;;
02/09/2023 15:00;--;3096,5;--;;;;;
02/09/2023 16:00;--;3095,875;--;;;;;
02/09/2023 17:00;--;3095,875;--;;;;;
02/09/2023 18:00;--;3095,875;--;;;;;
02/09/2023 19:00;--;3096,5;--;;;;;
02/09/2023 20:00;--;3096,5;--;;;;;
02/09/2023 21:00;--;3097,75;--;;;;;
02/09/2023 22:00;--;3097,75;--;;;;;
02/09/2023 23:00;--;3097,125;--;;;;;
03/09/2023 00:00;--;3097,75;--;;;;;
03/09/2023 01:00;--;3097,75;--;;;;;
03/09/2023 02:00;--;3097,75;--;;;;;
03/09/2023 03:00;--;3097,75;--;;;;;
03/09/2023 04:00;--;3097,125;--;;;;;
03/09/2023 05:00;--;3097,75;--;;;;;
03/09/2023 06:00;--;3097,125;--;;;;;
03/09/2023 07:00;--;3097,75;--;;;;;
03/09/2023 08:00;--;3097,75;--;;;;;
03/09/2023 09:00;--;3097,125;--;;;;;
03/09/2023 10:00;--;3096,5;--;;;;;
03/09/2023 11:00;--;3096,5;--;;;;;
03/09/2023 12:00;--;3097,125;--;;;;;
03/09/2023 13:00;--;3097,125;--;;;;;
03/09/2023 14:00;--;3097,75;--;;;;;
03/09/2023 15:00;--;3097,75;--;;;;;
03/09/2023 16:00;--;3097,125;--;;;;;
03/09/2023 17:00;--;3097,75;--;;;;;
03/09/2023 18:00;--;3097,75;--;;;;;
03/09/2023 19:00;--;3098,375;--;;;;;
03/09/2023 20:00;--;3099;--;;;;;
03/09/2023 21:00;--;3099,625;--;;;;;
03/09/2023 22:00;--;3099;--;;;;;
03/09/2023 23:00;--;3099,625;--;;;;;
04/09/2023 00:00;--;3099,625;--;;;;;
04/09/2023 01:00;--;3099;--;;;;;
04/09/2023 02:00;--;3099,625;--;;;;;
04/09/2023 03:00;--;3099;--;;;;;
04/09/2023 04:00;--;3099;--;;;;;
04/09/2023 05:00;--;3098,375;--;;;;;
04/09/2023 06:00;--;3099;--;;;;;
04/09/2023 07:00;--;3098,375;--;;;;;
04/09/2023 08:00;--;3099;--;;;;;
04/09/2023 09:00;--;3097,75;--;;;;;
04/09/2023 10:00;--;3097,75;--;;;;;
04/09/2023 11:00;--;3097,125;--;;;;;
04/09/2023 12:00;--;3097,125;--;;;;;
04/09/2023 13:00;--;3097,125;--;;;;;
04/09/2023 14:00;--;3097,125;--;;;;;
04/09/2023 15:00;--;3097,125;--;;;;;
04/09/2023 16:00;--;3097,125;--;;;;;
04/09/2023 17:00;--;3097,125;--;;;;;
04/09/2023 18:00;--;3097,125;--;;;;;
04/09/2023 19:00;--;3097,125;--;;;;;
04/09/2023 20:00;--;3097,125;--;;;;;
04/09/2023 21:00;--;3097,125;--;;;;;
04/09/2023 22:00;--;3097,125;--;;;;;
04/09/2023 23:00;--;3097,125;--;;;;;
05/09/2023 00:00;--;3096,5;--;;;;;
05/09/2023 01:00;--;3096,5;--;;;;;
05/09/2023 02:00;--;3097,125;--;;;;;
05/09/2023 03:00;--;3097,125;--;;;;;
05/09/2023 04:00;--;3097,125;--;;;;;
05/09/2023 05:00;--;3096,5;--;;;;;
05/09/2023 06:00;--;3096,5;--;;;;;
05/09/2023 07:00;--;3096,5;--;;;;;
05/09/2023 08:00;--;3096,5;--;;;;;
05/09/2023 09:00;--;3095,875;--;;;;;
05/09/2023 10:00;--;3094,625;--;;;;;
05/09/2023 11:00;--;3094;--;;;;;
05/09/2023 12:00;--;3094,625;--;;;;;
05/09/2023 13:00;--;3095,875;--;;;;;
05/09/2023 14:00;--;3095,875;--;;;;;
05/09/2023 15:00;--;3094;--;;;;;
05/09/2023 16:00;--;3094,625;--;;;;;
05/09/2023 17:00;--;3094;--;;;;;
05/09/2023 18:00;--;3094;--;;;;;
05/09/2023 19:00;--;3094;--;;;;;
05/09/2023 20:00;--;3094;--;;;;;
05/09/2023 21:00;--;3094;--;;;;;
05/09/2023 22:00;--;3094;--;;;;;
05/09/2023 23:00;--;3094;--;;;;;
06/09/2023 00:00;--;3094;--;;;;;
06/09/2023 01:00;--;3094;--;;;;;
06/09/2023 02:00;--;3093,375;--;;;;;
06/09/2023 03:00;--;3094;--;;;;;
06/09/2023 04:00;--;3093,375;--;;;;;
06/09/2023 05:00;--;3093,375;--;;;;;
06/09/2023 06:00;--;3096,5;--;;;;;
06/09/2023 07:00;--;3093,375;--;;;;;
06/09/2023 08:00;--;3093,375;--;;;;;
06/09/2023 09:00;--;3093,375;--;;;;;
06/09/2023 10:00;--;3093,375;--;;;;;
06/09/2023 11:00;--;3094;--;;;;;
06/09/2023 12:00;--;3094;--;;;;;
06/09/2023 13:00;--;3094,625;--;;;;;
06/09/2023 14:00;--;3094,625;--;;;;;
06/09/2023 15:00;--;3094,625;--;;;;;
06/09/2023 16:00;--;3094,625;--;;;;;
06/09/2023 17:00;--;3094,625;--;;;;;
06/09/2023 18:00;--;3094,625;--;;;;;
06/09/2023 19:00;--;3094,625;--;;;;;
06/09/2023 20:00;--;3094,625;--;;;;;
06/09/2023 21:00;--;3095,875;--;;;;;
06/09/2023 22:00;--;3095,875;--;;;;;
06/09/2023 23:00;--;3095,875;--;;;;;
07/09/2023 00:00;--;3095,875;--;;;;;
07/09/2023 01:00;--;3094,625;--;;;;;
07/09/2023 02:00;--;3095,875;--;;;;;
07/09/2023 03:00;--;3094,625;--;;;;;
07/09/2023 04:00;--;3094,625;--;;;;;
07/09/2023 05:00;--;3094;--;;;;;
07/09/2023 06:00;--;3094,625;--;;;;;
07/09/2023 07:00;--;3094;--;;;;;
07/09/2023 08:00;--;3094,625;--;;;;;
07/09/2023 09:00;--;3093,375;--;;;;;
07/09/2023 10:00;--;3092,75;--;;;;;
07/09/2023 11:00;--;3092,75;--;;;;;
07/09/2023 12:00;--;3093,375;--;;;;;
07/09/2023 13:00;--;3094;--;;;;;
07/09/2023 14:00;--;3094;--;;;;;
07/09/2023 15:00;--;3094,625;--;;;;;
07/09/2023 16:00;--;3094,625;--;;;;;
07/09/2023 17:00;--;3094,625;--;;;;;
07/09/2023 18:00;--;3094,625;--;;;;;
07/09/2023 19:00;--;3095,875;--;;;;;
07/09/2023 20:00;--;3096,5;--;;;;;
07/09/2023 21:00;--;3096,5;--;;;;;
07/09/2023 22:00;--;3097,125;--;;;;;
07/09/2023 23:00;--;3096,5;--;;;;;
08/09/2023 00:00;--;3097,125;--;;;;;
08/09/2023 01:00;--;3096,5;--;;;;;
08/09/2023 02:00;--;3095,875;--;;;;;
08/09/2023 03:00;--;3096,5;--;;;;;
08/09/2023 04:00;--;3096,5;--;;;;;
08/09/2023 05:00;--;3095,875;--;;;;;
08/09/2023 06:00;--;3095,875;--;;;;;
08/09/2023 07:00;--;3095,875;--;;;;;
08/09/2023 08:00;--;3094,625;--;;;;;
08/09/2023 09:00;--;3094,625;--;;;;;
08/09/2023 10:00;--;3092,75;--;;;;;
08/09/2023 11:00;--;3092,75;--;;;;;
08/09/2023 12:00;--;3092,75;--;;;;;
08/09/2023 13:00;--;3093,375;--;;;;;
08/09/2023 14:00;--;3093,375;--;;;;;
08/09/2023 15:00;--;3093,375;--;;;;;
08/09/2023 16:00;--;3093,375;--;;;;;
08/09/2023 17:00;--;3093,375;--;;;;;
08/09/2023 18:00;--;3093,375;--;;;;;
08/09/2023 19:00;--;3092,75;--;;;;;
08/09/2023 20:00;--;3093,375;--;;;;;
08/09/2023 21:00;--;3093,375;--;;;;;
08/09/2023 22:00;--;3094;--;;;;;
08/09/2023 23:00;--;3093,375;--;;;;;
09/09/2023 00:00;--;3093,375;--;;;;;
09/09/2023 01:00;--;3093,375;--;;;;;
09/09/2023 02:00;--;3092,75;--;;;;;
09/09/2023 03:00;--;3092,75;--;;;;;
09/09/2023 04:00;--;3092,75;--;;;;;
09/09/2023 05:00;--;3092,75;--;;;;;
09/09/2023 06:00;--;3092,125;--;;;;;
09/09/2023 07:00;--;3092,75;--;;;;;
09/09/2023 08:00;--;3091,5;--;;;;;
09/09/2023 09:00;--;3092,125;--;;;;;
09/09/2023 10:00;--;3090,875;--;;;;;
09/09/2023 11:00;--;3090,25;--;;;;;
09/09/2023 12:00;--;3090,25;--;;;;;
09/09/2023 13:00;--;3090,875;--;;;;;
09/09/2023 14:00;--;3090,875;--;;;;;
09/09/2023 15:00;--;3090,25;--;;;;;
09/09/2023 16:00;--;3090,25;--;;;;;
09/09/2023 17:00;--;3090,875;--;;;;;
09/09/2023 18:00;--;3090,875;--;;;;;
09/09/2023 19:00;--;3090,25;--;;;;;
09/09/2023 20:00;--;3090,25;--;;;;;
09/09/2023 21:00;--;3089,625;--;;;;;
09/09/2023 22:00;--;3089,625;--;;;;;
09/09/2023 23:00;--;3089,625;--;;;;;
10/09/2023 00:00;--;3089;--;;;;;
10/09/2023 01:00;--;3089,625;--;;;;;
10/09/2023 02:00;--;3089,625;--;;;;;
10/09/2023 03:00;--;3089;--;;;;;
10/09/2023 04:00;--;3089;--;;;;;
10/09/2023 05:00;--;3089,625;--;;;;;
10/09/2023 06:00;--;3089;--;;;;;
10/09/2023 07:00;--;3089;--;;;;;
10/09/2023 08:00;--;3088,375;--;;;;;
10/09/2023 09:00;--;3087,75;--;;;;;
10/09/2023 10:00;--;3087,75;--;;;;;
10/09/2023 11:00;--;3087,75;--;;;;;
10/09/2023 12:00;--;3087,75;--;;;;;
10/09/2023 13:00;--;3087,75;--;;;;;
10/09/2023 14:00;--;3087,75;--;;;;;
10/09/2023 15:00;--;3087,125;--;;;;;
10/09/2023 16:00;--;3087,125;--;;;;;
10/09/2023 17:00;--;3086,5;--;;;;;
10/09/2023 18:00;--;3086,5;--;;;;;
10/09/2023 19:00;--;3087,125;--;;;;;
10/09/2023 20:00;--;3087,125;--;;;;;
10/09/2023 21:00;--;3087,125;--;;;;;
10/09/2023 22:00;--;3086,5;--;;;;;
10/09/2023 23:00;--;3086,5;--;;;;;
11/09/2023 00:00;--;3087,125;--;;;;;
11/09/2023 01:00;--;3086,5;--;;;;;
11/09/2023 02:00;--;3086,5;--;;;;;
11/09/2023 03:00;--;3086,5;--;;;;;
11/09/2023 04:00;--;3086,5;--;;;;;
11/09/2023 05:00;--;3085,875;--;;;;;
11/09/2023 06:00;--;3085,875;--;;;;;
11/09/2023 07:00;--;3085,875;--;;;;;
11/09/2023 08:00;--;3085,875;--;;;;;
11/09/2023 09:00;--;3085,25;--;;;;;
11/09/2023 10:00;--;3084;--;;;;;
11/09/2023 11:00;--;3084;--;;;;;
11/09/2023 12:00;--;3084;--;;;;;
11/09/2023 13:00;--;3084;--;;;;;
11/09/2023 14:00;--;3084,625;--;;;;;
11/09/2023 15:00;--;3084;--;;;;;
11/09/2023 16:00;--;3084;--;;;;;
11/09/2023 17:00;--;3084;--;;;;;
11/09/2023 18:00;--;3083,375;--;;;;;
11/09/2023 19:00;--;3084;--;;;;;
11/09/2023 20:00;--;3084,625;--;;;;;
11/09/2023 21:00;--;3084;--;;;;;
11/09/2023 22:00;--;3084;--;;;;;
11/09/2023 23:00;--;3084;--;;;;;
12/09/2023 00:00;--;3083,375;--;;;;;
12/09/2023 01:00;--;3083,375;--;;;;;
12/09/2023 02:00;--;3083,375;--;;;;;
12/09/2023 03:00;--;3083,375;--;;;;;
12/09/2023 04:00;--;3083,375;--;;;;;
12/09/2023 05:00;--;3082,75;--;;;;;
12/09/2023 06:00;--;3082,75;--;;;;;
12/09/2023 07:00;--;3082,75;--;;;;;
12/09/2023 08:00;--;3082,75;--;;;;;
12/09/2023 09:00;--;3082,125;--;;;;;
12/09/2023 10:00;--;3080,25;--;;;;;
12/09/2023 11:00;--;3080,25;--;;;;;
12/09/2023 12:00;--;3080,25;--;;;;;
12/09/2023 13:00;--;3080,875;--;;;;;
12/09/2023 14:00;--;3080,875;--;;;;;
12/09/2023 15:00;--;3080,875;--;;;;;
12/09/2023 16:00;--;3080,25;--;;;;;
12/09/2023 17:00;--;3080,875;--;;;;;
12/09/2023 18:00;--;3080,25;--;;;;;
12/09/2023 19:00;--;3080,25;--;;;;;
12/09/2023 20:00;--;3080,875;--;;;;;
12/09/2023 21:00;--;3080,25;--;;;;;
12/09/2023 22:00;--;3080,25;--;;;;;
12/09/2023 23:00;--;3080,875;--;;;;;
13/09/2023 00:00;--;3080,25;--;;;;;
13/09/2023 01:00;--;3079,625;--;;;;;
13/09/2023 02:00;--;3079,625;--;;;;;
13/09/2023 03:00;--;3079,625;--;;;;;
13/09/2023 04:00;--;3079,625;--;;;;;
13/09/2023 05:00;--;3079;--;;;;;
13/09/2023 06:00;--;3079;--;;;;;
13/09/2023 07:00;--;3079;--;;;;;
13/09/2023 08:00;--;3078,375;--;;;;;
13/09/2023 09:00;--;3077,75;--;;;;;
13/09/2023 10:00;--;3077,125;--;;;;;
13/09/2023 11:00;--;3077,125;--;;;;;
13/09/2023 12:00;--;3077,75;--;;;;;
13/09/2023 13:00;--;3077,75;--;;;;;
13/09/2023 14:00;--;3077,125;--;;;;;
13/09/2023 15:00;--;3077,125;--;;;;;
13/09/2023 16:00;--;3077,125;--;;;;;
13/09/2023 17:00;--;3076,5;--;;;;;
13/09/2023 18:00;--;3076,5;--;;;;;
13/09/2023 19:00;--;3075,875;--;;;;;
13/09/2023 20:00;--;3076,5;--;;;;;
13/09/2023 21:00;--;3076,5;--;;;;;
13/09/2023 22:00;--;3076,5;--;;;;;
13/09/2023 23:00;--;3076,5;--;;;;;
14/09/2023 00:00;--;3076,5;--;;;;;
14/09/2023 01:00;--;3076,5;--;;;;;
14/09/2023 02:00;--;3075,875;--;;;;;
14/09/2023 03:00;--;3075,875;--;;;;;
14/09/2023 04:00;--;3075,875;--;;;;;
14/09/2023 05:00;--;3075,875;--;;;;;
14/09/2023 06:00;--;3075,875;--;;;;;
14/09/2023 07:00;--;3074,625;--;;;;;
14/09/2023 08:00;--;3075,875;--;;;;;
14/09/2023 09:00;--;3074,625;--;;;;;
14/09/2023 10:00;--;3073,375;--;;;;;
14/09/2023 11:00;--;3072,75;--;;;;;
14/09/2023 12:00;--;3072,75;--;;;;;
14/09/2023 13:00;--;3073,375;--;;;;;
14/09/2023 14:00;--;3072,75;--;;;;;
14/09/2023 15:00;--;3072,75;--;;;;;
14/09/2023 16:00;--;3072,75;--;;;;;
14/09/2023 17:00;--;3072,125;--;;;;;
14/09/2023 18:00;--;3072,125;--;;;;;
14/09/2023 19:00;--;3072,125;--;;;;;
14/09/2023 20:00;--;3072,125;--;;;;;
14/09/2023 21:00;--;3072,75;--;;;;;
14/09/2023 22:00;--;3072,75;--;;;;;
14/09/2023 23:00;--;3072,125;--;;;;;
15/09/2023 00:00;--;3071,5;--;;;;;
15/09/2023 01:00;--;3071,5;--;;;;;
15/09/2023 02:00;--;3071,5;--;;;;;
15/09/2023 03:00;--;3070,875;--;;;;;
15/09/2023 04:00;--;3071,5;--;;;;;
15/09/2023 05:00;--;3070,875;--;;;;;
15/09/2023 06:00;--;3071,5;--;;;;;
15/09/2023 07:00;--;3071,5;--;;;;;
15/09/2023 08:00;--;3070,875;--;;;;;
15/09/2023 09:00;--;3070,25;--;;;;;
15/09/2023 10:00;--;3069,625;--;;;;;
15/09/2023 11:00;--;3069,625;--;;;;;
15/09/2023 12:00;--;3069;--;;;;;
15/09/2023 13:00;--;3069,625;--;;;;;
15/09/2023 14:00;--;3069;--;;;;;
15/09/2023 15:00;--;3069;--;;;;;
15/09/2023 16:00;--;3068,375;--;;;;;
15/09/2023 17:00;--;3068,375;--;;;;;
15/09/2023 18:00;--;3068,375;--;;;;;
15/09/2023 19:00;--;3068,375;--;;;;;
15/09/2023 20:00;--;3067,75;--;;;;;
15/09/2023 21:00;--;3067,75;--;;;;;
15/09/2023 22:00;--;3067,125;--;;;;;
15/09/2023 23:00;--;3067,75;--;;;;;
16/09/2023 00:00;--;3067,125;--;;;;;
16/09/2023 01:00;--;3068,375;--;;;;;
16/09/2023 02:00;--;3067,75;--;;;;;
16/09/2023 03:00;--;3067,125;--;;;;;
16/09/2023 04:00;--;3066,5;--;;;;;
16/09/2023 05:00;--;3066,5;--;;;;;
16/09/2023 06:00;--;3066,5;--;;;;;
16/09/2023 07:00;--;3065,875;--;;;;;
16/09/2023 08:00;--;3065,875;--;;;;;
16/09/2023 09:00;--;3064,625;--;;;;;
16/09/2023 10:00;--;3064,625;--;;;;;
16/09/2023 11:00;--;3065,25;--;;;;;
16/09/2023 12:00;--;3065,25;--;;;;;
16/09/2023 13:00;--;3065,25;--;;;;;
16/09/2023 14:00;--;3064,625;--;;;;;
16/09/2023 15:00;--;3064,625;--;;;;;
16/09/2023 16:00;--;3064,625;--;;;;;
16/09/2023 17:00;--;3064;--;;;;;
16/09/2023 18:00;--;3064;--;;;;;
16/09/2023 19:00;--;3064,625;--;;;;;
16/09/2023 20:00;--;3064,625;--;;;;;
16/09/2023 21:00;--;3064;--;;;;;
16/09/2023 22:00;--;3064;--;;;;;
16/09/2023 23:00;--;3064;--;;;;;
17/09/2023 00:00;--;3064;--;;;;;
17/09/2023 01:00;--;3064;--;;;;;
17/09/2023 02:00;--;3063,375;--;;;;;
17/09/2023 03:00;--;3063,375;--;;;;;
17/09/2023 04:00;--;3063,375;--;;;;;
17/09/2023 05:00;--;3062,75;--;;;;;
17/09/2023 06:00;--;3062,75;--;;;;;
17/09/2023 07:00;--;3062,75;--;;;;;
17/09/2023 08:00;--;3062,125;--;;;;;
17/09/2023 09:00;--;3061,5;--;;;;;
17/09/2023 10:00;--;3060,25;--;;;;;
17/09/2023 11:00;--;3060,875;--;;;;;
17/09/2023 12:00;--;3060,875;--;;;;;
17/09/2023 13:00;--;3060,875;--;;;;;
17/09/2023 14:00;--;3060,875;--;;;;;
17/09/2023 15:00;--;3060,25;--;;;;;
17/09/2023 16:00;--;3059,625;--;;;;;
17/09/2023 17:00;--;3059,625;--;;;;;
17/09/2023 18:00;--;3059;--;;;;;
17/09/2023 19:00;--;3059;--;;;;;
17/09/2023 20:00;--;3059,625;--;;;;;
17/09/2023 21:00;--;3060,25;--;;;;;
17/09/2023 22:00;--;3059,625;--;;;;;
17/09/2023 23:00;--;3059,625;--;;;;;
18/09/2023 00:00;--;3059,625;--;;;;;
18/09/2023 01:00;--;3059;--;;;;;
18/09/2023 02:00;--;3059,625;--;;;;;
18/09/2023 03:00;--;3059;--;;;;;
18/09/2023 04:00;--;3058,375;--;;;;;
18/09/2023 05:00;--;3059;--;;;;;
18/09/2023 06:00;--;3058,375;--;;;;;
18/09/2023 07:00;--;3058,375;--;;;;;
18/09/2023 08:00;--;3058,375;--;;;;;
18/09/2023 09:00;--;3057,125;--;;;;;
18/09/2023 10:00;--;3056,5;--;;;;;
18/09/2023 11:00;--;3055,875;--;;;;;
18/09/2023 12:00;--;3056,5;--;;;;;
18/09/2023 13:00;--;3056,5;--;;;;;
18/09/2023 14:00;--;3056,5;--;;;;;
18/09/2023 15:00;--;3055,875;--;;;;;
18/09/2023 16:00;--;3055,875;--;;;;;
18/09/2023 17:00;--;3055,875;--;;;;;
18/09/2023 18:00;--;3054,625;--;;;;;
18/09/2023 19:00;--;3055,875;--;;;;;
18/09/2023 20:00;--;3054,625;--;;;;;
18/09/2023 21:00;--;3055,875;--;;;;;
18/09/2023 22:00;--;3054,625;--;;;;;
18/09/2023 23:00;--;3054,625;--;;;;;
19/09/2023 00:00;--;3054,625;--;;;;;
19/09/2023 01:00;--;3054,625;--;;;;;
19/09/2023 02:00;--;3054;--;;;;;
19/09/2023 03:00;--;3054;--;;;;;
19/09/2023 04:00;--;3054;--;;;;;
19/09/2023 05:00;--;3054;--;;;;;
19/09/2023 06:00;--;3054;--;;;;;
19/09/2023 07:00;--;3053,375;--;;;;;
19/09/2023 08:00;--;3052,75;--;;;;;
19/09/2023 09:00;--;3052,75;--;;;;;
19/09/2023 10:00;--;3052,125;--;;;;;
19/09/2023 11:00;--;3052,125;--;;;;;
19/09/2023 12:00;--;3051,5;--;;;;;
19/09/2023 13:00;--;3051,5;--;;;;;
19/09/2023 14:00;--;3051,5;--;;;;;
19/09/2023 15:00;--;3051,5;--;;;;;
19/09/2023 16:00;--;3050,875;--;;;;;
19/09/2023 17:00;--;3050,875;--;;;;;
19/09/2023 18:00;--;3050,25;--;;;;;
19/09/2023 19:00;--;3050,25;--;;;;;
19/09/2023 20:00;--;3050,25;--;;;;;
19/09/2023 21:00;--;3050,25;--;;;;;
19/09/2023 22:00;--;3050,875;--;;;;;
19/09/2023 23:00;--;3050,25;--;;;;;
20/09/2023 00:00;--;3050,25;--;;;;;
20/09/2023 01:00;--;3049,625;--;;;;;
20/09/2023 02:00;--;3050,25;--;;;;;
20/09/2023 03:00;--;3049,625;--;;;;;
20/09/2023 04:00;--;3049;--;;;;;
20/09/2023 05:00;--;3049;--;;;;;
20/09/2023 06:00;--;3049,625;--;;;;;
20/09/2023 07:00;--;3049;--;;;;;
20/09/2023 08:00;--;3049;--;;;;;
20/09/2023 09:00;--;3048,375;--;;;;;
20/09/2023 10:00;--;3048,375;--;;;;;
20/09/2023 11:00;--;3047,75;--;;;;;
20/09/2023 12:00;--;3047,75;--;;;;;
20/09/2023 13:00;--;3047,125;--;;;;;
20/09/2023 14:00;--;3047,75;--;;;;;
20/09/2023 15:00;--;3047,75;--;;;;;
20/09/2023 16:00;--;3047,125;--;;;;;
20/09/2023 17:00;--;3047,125;--;;;;;
20/09/2023 18:00;--;3045,875;--;;;;;
20/09/2023 19:00;--;3045,875;--;;;;;
20/09/2023 20:00;--;3045,25;--;;;;;
20/09/2023 21:00;--;3044,625;--;;;;;
20/09/2023 22:00;--;3044,625;--;;;;;
20/09/2023 23:00;--;3044;--;;;;;
21/09/2023 00:00;--;3044;--;;;;;
21/09/2023 01:00;--;3042,75;--;;;;;
21/09/2023 02:00;--;3042,75;--;;;;;
21/09/2023 03:00;--;3042,125;--;;;;;
21/09/2023 04:00;--;3041,5;--;;;;;
21/09/2023 05:00;--;3041,5;--;;;;;
21/09/2023 06:00;--;3040,25;--;;;;;
21/09/2023 07:00;--;3040,25;--;;;;;
21/09/2023 08:00;--;3039,625;--;;;;;
21/09/2023 09:00;--;3038,375;--;;;;;
21/09/2023 10:00;--;3037,125;--;;;;;
21/09/2023 11:00;--;3036,5;--;;;;;
21/09/2023 12:00;--;3037,125;--;;;;;
21/09/2023 13:00;--;3036,5;--;;;;;
21/09/2023 14:00;--;3036,5;--;;;;;
21/09/2023 15:00;--;3032,75;--;;;;;
21/09/2023 16:00;--;3032,75;--;;;;;
21/09/2023 17:00;--;3032,125;--;;;;;
21/09/2023 18:00;--;3032,125;--;;;;;
21/09/2023 19:00;--;3032,75;--;;;;;
21/09/2023 20:00;--;3032,125;--;;;;;
21/09/2023 21:00;--;3031,5;--;;;;;
21/09/2023 22:00;--;3032,125;--;;;;;
21/09/2023 23:00;--;3030,25;--;;;;;
22/09/2023 00:00;--;3032,75;--;;;;;
22/09/2023 01:00;--;3034;--;;;;;
22/09/2023 02:00;--;3032,75;--;;;;;
22/09/2023 03:00;--;3032,75;--;;;;;
22/09/2023 04:00;--;3032,125;--;;;;;
22/09/2023 05:00;--;3032,125;--;;;;;
22/09/2023 06:00;--;3031,5;--;;;;;
22/09/2023 07:00;--;3031,5;--;;;;;
22/09/2023 08:00;--;3031,5;--;;;;;
22/09/2023 09:00;--;3031,5;--;;;;;
22/09/2023 10:00;--;3030,875;--;;;;;
22/09/2023 11:00;--;3030,25;--;;;;;
22/09/2023 12:00;--;3030,25;--;;;;;
22/09/2023 13:00;--;3030,25;--;;;;;
22/09/2023 14:00;--;3030,25;--;;;;;
22/09/2023 15:00;--;3030,25;--;;;;;
22/09/2023 16:00;--;3030,25;--;;;;;
22/09/2023 17:00;--;3030,25;--;;;;;
22/09/2023 18:00;--;3029,625;--;;;;;
22/09/2023 19:00;--;3030,875;--;;;;;
22/09/2023 20:00;--;3031,5;--;;;;;
22/09/2023 21:00;--;3030,25;--;;;;;
22/09/2023 22:00;--;3030,25;--;;;;;
22/09/2023 23:00;--;3030,25;--;;;;;
23/09/2023 00:00;--;3030,25;--;;;;;
23/09/2023 01:00;--;3030,25;--;;;;;
23/09/2023 02:00;--;3029,625;--;;;;;
23/09/2023 03:00;--;3029,625;--;;;;;
23/09/2023 04:00;--;3029,625;--;;;;;
23/09/2023 05:00;--;3029,625;--;;;;;
23/09/2023 06:00;--;3029,625;--;;;;;
23/09/2023 07:00;--;3029;--;;;;;
23/09/2023 08:00;--;3029;--;;;;;
23/09/2023 09:00;--;3027,75;--;;;;;
23/09/2023 10:00;--;3027,125;--;;;;;
23/09/2023 11:00;--;3026,5;--;;;;;
23/09/2023 12:00;--;3026,5;--;;;;;
23/09/2023 13:00;--;3027,125;--;;;;;
23/09/2023 14:00;--;3027,125;--;;;;;
23/09/2023 15:00;--;3026,5;--;;;;;
23/09/2023 16:00;--;3026,5;--;;;;;
23/09/2023 17:00;--;3026,5;--;;;;;
23/09/2023 18:00;--;3026,5;--;;;;;
23/09/2023 19:00;--;3026,5;--;;;;;
23/09/2023 20:00;--;3026,5;--;;;;;
23/09/2023 21:00;--;3026,5;--;;;;;
23/09/2023 22:00;--;3026,5;--;;;;;
23/09/2023 23:00;--;3026,5;--;;;;;
24/09/2023 00:00;--;3025,875;--;;;;;
24/09/2023 01:00;--;3025,875;--;;;;;
24/09/2023 02:00;--;3025,875;--;;;;;
24/09/2023 03:00;--;3025,875;--;;;;;
24/09/2023 04:00;--;3025,875;--;;;;;
24/09/2023 05:00;--;3025,25;--;;;;;
